Eastern Date Hour,Eastern Date Hour Time Zone,Zone Name,Zone PTID,DAM Zonal LBMP,DAM Zonal Losses,DAM Zonal Congestion,DAM Zonal Price Version
06-05-2021 12:00,EDT,CAPITL,61757,27.18,0.72,-10.57,1
06-05-2021 13:00,EDT,CAPITL,61757,27.1,0.64,-11.47,1
06-05-2021 14:00,EDT,CAPITL,61757,26.24,0.64,-11.46,1
06-05-2021 15:00,EDT,CAPITL,61757,27.43,0.6,-13.26,1
06-05-2021 16:00,EDT,CAPITL,61757,27.86,0.69,-12.57,1
06-05-2021 17:00,EDT,CAPITL,61757,32.48,0.95,-12.44,1
06-05-2021 18:00,EDT,CAPITL,61757,32.24,1.08,-10.76,1
06-05-2021 19:00,EDT,CAPITL,61757,35.35,1.08,-13.87,1
06-05-2021 20:00,EDT,CAPITL,61757,37.81,1.16,-14.29,1
06-05-2021 21:00,EDT,CAPITL,61757,31.34,0.8,-14.11,1
06-05-2021 22:00,EDT,CAPITL,61757,25.99,0.85,-9.41,1
06-05-2021 23:00,EDT,CAPITL,61757,26.04,0.55,-13.74,1
07-05-2021 00:00,EDT,CAPITL,61757,27.77,0.66,-15.37,1
07-05-2021 01:00,EDT,CAPITL,61757,25.89,0.55,-15.33,1
07-05-2021 02:00,EDT,CAPITL,61757,25.69,0.48,-16.57,1
07-05-2021 03:00,EDT,CAPITL,61757,25.71,0.41,-17.66,1
07-05-2021 04:00,EDT,CAPITL,61757,24.67,0.61,-13.2,1
07-05-2021 05:00,EDT,CAPITL,61757,25.34,0.62,-13.91,1
07-05-2021 06:00,EDT,CAPITL,61757,32.22,0.62,-20.71,1
07-05-2021 07:00,EDT,CAPITL,61757,31.13,1.4,-6.42,1
07-05-2021 08:00,EDT,CAPITL,61757,28.47,1.56,0,1
07-05-2021 09:00,EDT,CAPITL,61757,29.45,1.41,-4.49,1
07-05-2021 10:00,EDT,CAPITL,61757,25.58,1.38,-1.57,1
07-05-2021 11:00,EDT,CAPITL,61757,25.52,1.36,-1.54,1
07-05-2021 12:00,EDT,CAPITL,61757,25.55,1.32,-2.56,1
07-05-2021 13:00,EDT,CAPITL,61757,25.82,1.3,-3.62,1
07-05-2021 14:00,EDT,CAPITL,61757,25.74,1.16,-4.97,1
07-05-2021 15:00,EDT,CAPITL,61757,25.87,1.12,-6.03,1
07-05-2021 16:00,EDT,CAPITL,61757,31.67,0.85,-16.39,1
07-05-2021 17:00,EDT,CAPITL,61757,32.94,1.14,-13.69,1
07-05-2021 18:00,EDT,CAPITL,61757,32.8,1.18,-12.63,1
07-05-2021 19:00,EDT,CAPITL,61757,33.06,1.31,-11.32,1
07-05-2021 20:00,EDT,CAPITL,61757,35.78,1.45,-11.67,1
07-05-2021 21:00,EDT,CAPITL,61757,31.54,0.97,-14.97,1
07-05-2021 22:00,EDT,CAPITL,61757,27.28,0.79,-13.11,1
07-05-2021 23:00,EDT,CAPITL,61757,26.6,0.61,-14.44,1
08-05-2021 00:00,EDT,CAPITL,61757,28.1,0.56,-17.35,1
08-05-2021 01:00,EDT,CAPITL,61757,26.47,0.43,-18.3,1
08-05-2021 02:00,EDT,CAPITL,61757,25.97,0.4,-18.26,1
08-05-2021 03:00,EDT,CAPITL,61757,25.55,0.37,-18.22,1
08-05-2021 04:00,EDT,CAPITL,61757,25.64,0.27,-20.35,1
08-05-2021 05:00,EDT,CAPITL,61757,25.5,0.43,-17.28,1
08-05-2021 06:00,EDT,CAPITL,61757,29.54,0.26,-24.79,1
08-05-2021 07:00,EDT,CAPITL,61757,28.45,0.24,-23.77,1
08-05-2021 08:00,EDT,CAPITL,61757,26.81,0.42,-19.2,1
08-05-2021 09:00,EDT,CAPITL,61757,25.19,0.4,-17.61,1
08-05-2021 10:00,EDT,CAPITL,61757,24.11,0.51,-14.71,1
08-05-2021 11:00,EDT,CAPITL,61757,24.22,0.58,-13.52,1
08-05-2021 12:00,EDT,CAPITL,61757,23.49,0.42,-15.6,1
08-05-2021 13:00,EDT,CAPITL,61757,23.59,0.36,-16.62,1
08-05-2021 14:00,EDT,CAPITL,61757,23.19,0.24,-18.46,1
08-05-2021 15:00,EDT,CAPITL,61757,23.79,0.24,-19.11,1
08-05-2021 16:00,EDT,CAPITL,61757,25.88,0.24,-21.2,1
08-05-2021 17:00,EDT,CAPITL,61757,31.51,0.4,-24.24,1
08-05-2021 18:00,EDT,CAPITL,61757,34.53,0.57,-24.5,1
08-05-2021 19:00,EDT,CAPITL,61757,36.94,0.58,-26.87,1
08-05-2021 20:00,EDT,CAPITL,61757,36.08,0.56,-25.84,1
08-05-2021 21:00,EDT,CAPITL,61757,29.49,0.61,-18.68,1
08-05-2021 22:00,EDT,CAPITL,61757,23.72,0.55,-13.38,1
08-05-2021 23:00,EDT,CAPITL,61757,27.4,0.39,-18.66,1
09-05-2021 00:00,EDT,CAPITL,61757,29.74,0.37,-22.57,1
09-05-2021 01:00,EDT,CAPITL,61757,27.14,0.24,-22.42,1
09-05-2021 02:00,EDT,CAPITL,61757,26.91,0.24,-22.13,1
09-05-2021 03:00,EDT,CAPITL,61757,25.92,0.22,-21.48,1
09-05-2021 04:00,EDT,CAPITL,61757,25.92,0.22,-21.49,1
09-05-2021 05:00,EDT,CAPITL,61757,25.34,0.32,-19.12,1
09-05-2021 06:00,EDT,CAPITL,61757,29.56,0.22,-25.1,1
09-05-2021 07:00,EDT,CAPITL,61757,27.4,0.23,-22.64,1
09-05-2021 08:00,EDT,CAPITL,61757,25.42,0.38,-17.58,1
09-05-2021 09:00,EDT,CAPITL,61757,24.14,0.36,-16.62,1
09-05-2021 10:00,EDT,CAPITL,61757,23.59,0.41,-14.87,1
09-05-2021 11:00,EDT,CAPITL,61757,24.1,0.42,-15.04,1
09-05-2021 12:00,EDT,CAPITL,61757,22.6,0.41,-13.72,1
09-05-2021 13:00,EDT,CAPITL,61757,22.54,0.39,-13.66,1
09-05-2021 14:00,EDT,CAPITL,61757,23.12,0.38,-14.35,1
09-05-2021 15:00,EDT,CAPITL,61757,23.74,0.43,-13.95,1
09-05-2021 16:00,EDT,CAPITL,61757,25.17,0.47,-15.16,1
09-05-2021 17:00,EDT,CAPITL,61757,30.11,0.62,-17.82,1
09-05-2021 18:00,EDT,CAPITL,61757,34.27,0.7,-21.02,1
09-05-2021 19:00,EDT,CAPITL,61757,36.96,0.71,-24.03,1
09-05-2021 20:00,EDT,CAPITL,61757,39.87,0.91,-23.19,1
09-05-2021 21:00,EDT,CAPITL,61757,30.68,0.65,-17.94,1
09-05-2021 22:00,EDT,CAPITL,61757,26.07,0.54,-15.3,1
09-05-2021 23:00,EDT,CAPITL,61757,26.01,0.47,-16.02,1
10-05-2021 00:00,EDT,CAPITL,61757,28.24,0.49,-18.34,1
10-05-2021 01:00,EDT,CAPITL,61757,26.59,0.4,-18.47,1
10-05-2021 02:00,EDT,CAPITL,61757,26.37,0.35,-19.13,1
10-05-2021 03:00,EDT,CAPITL,61757,26.63,0.33,-20.03,1
10-05-2021 04:00,EDT,CAPITL,61757,26.24,0.36,-18.98,1
10-05-2021 05:00,EDT,CAPITL,61757,26.33,0.53,-16.49,1
10-05-2021 06:00,EDT,CAPITL,61757,31.94,0.46,-23.66,1
10-05-2021 07:00,EDT,CAPITL,61757,33.35,0.74,-19.17,1
10-05-2021 08:00,EDT,CAPITL,61757,28.94,1.36,-1.45,1
10-05-2021 09:00,EDT,CAPITL,61757,31.08,1.18,-6.67,1
10-05-2021 10:00,EDT,CAPITL,61757,27.81,1.26,-5.11,1
10-05-2021 11:00,EDT,CAPITL,61757,28.68,1.04,-9.35,1
10-05-2021 12:00,EDT,CAPITL,61757,28.98,0.87,-11.95,1
10-05-2021 13:00,EDT,CAPITL,61757,28.35,0.73,-14.14,1
10-05-2021 14:00,EDT,CAPITL,61757,28.64,0.48,-18.64,1
10-05-2021 15:00,EDT,CAPITL,61757,28.07,0.57,-16.57,1
10-05-2021 16:00,EDT,CAPITL,61757,31.58,0.5,-21.85,1
10-05-2021 17:00,EDT,CAPITL,61757,37.91,0.56,-27.41,1
10-05-2021 18:00,EDT,CAPITL,61757,39,0.64,-26.71,1
10-05-2021 19:00,EDT,CAPITL,61757,40.29,0.76,-26.36,1
10-05-2021 20:00,EDT,CAPITL,61757,43.82,0.8,-29.77,1
10-05-2021 21:00,EDT,CAPITL,61757,33.22,0.55,-22.02,1
10-05-2021 22:00,EDT,CAPITL,61757,27.97,0.46,-18.39,1
10-05-2021 23:00,EDT,CAPITL,61757,27.42,0.36,-19.5,1
11-05-2021 00:00,EDT,CAPITL,61757,29.9,0.55,-19.46,1
11-05-2021 01:00,EDT,CAPITL,61757,28.34,0.39,-21.02,1
11-05-2021 02:00,EDT,CAPITL,61757,26.85,0.4,-19.31,1
11-05-2021 03:00,EDT,CAPITL,61757,26.55,0.39,-19.25,1
11-05-2021 04:00,EDT,CAPITL,61757,26.04,0.41,-18.35,1
11-05-2021 05:00,EDT,CAPITL,61757,27.34,0.64,-16.32,1
11-05-2021 06:00,EDT,CAPITL,61757,31.48,0.73,-18.78,1
11-05-2021 07:00,EDT,CAPITL,61757,34.14,0.69,-21.63,1
11-05-2021 08:00,EDT,CAPITL,61757,29.2,0.92,-12.15,1
11-05-2021 09:00,EDT,CAPITL,61757,27.57,0.75,-13.12,1
11-05-2021 10:00,EDT,CAPITL,61757,26,0.79,-11.62,1
11-05-2021 11:00,EDT,CAPITL,61757,26.73,0.72,-13.81,1
11-05-2021 12:00,EDT,CAPITL,61757,25.6,0.67,-12.92,1
11-05-2021 13:00,EDT,CAPITL,61757,25.6,0.66,-13.08,1
11-05-2021 14:00,EDT,CAPITL,61757,25.32,0.67,-12.69,1
11-05-2021 15:00,EDT,CAPITL,61757,26.25,0.68,-13.5,1
11-05-2021 16:00,EDT,CAPITL,61757,29.67,0.65,-17.94,1
11-05-2021 17:00,EDT,CAPITL,61757,35.44,0.76,-22.57,1
11-05-2021 18:00,EDT,CAPITL,61757,37.83,0.72,-25.16,1
11-05-2021 19:00,EDT,CAPITL,61757,38.08,0.84,-23.9,1
11-05-2021 20:00,EDT,CAPITL,61757,39.52,0.77,-26.77,1
11-05-2021 21:00,EDT,CAPITL,61757,31.74,0.72,-19.05,1
11-05-2021 22:00,EDT,CAPITL,61757,26.62,0.66,-14.1,1
11-05-2021 23:00,EDT,CAPITL,61757,25.87,0.61,-13.34,1
12-05-2021 00:00,EDT,CAPITL,61757,30.14,0.46,-21.37,1
12-05-2021 01:00,EDT,CAPITL,61757,26.62,0.41,-19.16,1
12-05-2021 02:00,EDT,CAPITL,61757,27.16,0.25,-22.29,1
12-05-2021 03:00,EDT,CAPITL,61757,25.8,0.38,-18.68,1
12-05-2021 04:00,EDT,CAPITL,61757,26.49,0.26,-21.59,1
12-05-2021 05:00,EDT,CAPITL,61757,27.53,0.51,-18.42,1
12-05-2021 06:00,EDT,CAPITL,61757,31.65,0.7,-19.4,1
12-05-2021 07:00,EDT,CAPITL,61757,35.82,0.99,-18.13,1
12-05-2021 08:00,EDT,CAPITL,61757,28.2,1.4,-2.19,1
12-05-2021 09:00,EDT,CAPITL,61757,25.86,1.14,-4.29,1
12-05-2021 10:00,EDT,CAPITL,61757,23.59,1.04,-4.9,1
12-05-2021 11:00,EDT,CAPITL,61757,24.63,0.84,-9.22,1
12-05-2021 12:00,EDT,CAPITL,61757,24.89,0.69,-11.68,1
12-05-2021 13:00,EDT,CAPITL,61757,24.93,0.63,-12.49,1
12-05-2021 14:00,EDT,CAPITL,61757,24.99,0.6,-12.67,1
12-05-2021 15:00,EDT,CAPITL,61757,25.16,0.51,-12.93,1
12-05-2021 16:00,EDT,CAPITL,61757,28.73,0.56,-16.36,1
12-05-2021 17:00,EDT,CAPITL,61757,34.43,0.62,-21.43,1
12-05-2021 18:00,EDT,CAPITL,61757,35.15,0.68,-21.38,1
12-05-2021 19:00,EDT,CAPITL,61757,36.94,0.79,-21.76,1
12-05-2021 20:00,EDT,CAPITL,61757,39.16,0.99,-19.15,1
12-05-2021 21:00,EDT,CAPITL,61757,34.94,0.8,-17.84,1
12-05-2021 22:00,EDT,CAPITL,61757,25.68,0.66,-11.97,1
12-05-2021 23:00,EDT,CAPITL,61757,24.86,0.77,-8.67,1
13-05-2021 00:00,EDT,CAPITL,61757,26.07,0.54,-15.88,1
13-05-2021 01:00,EDT,CAPITL,61757,24.78,0.44,-16.7,1
13-05-2021 02:00,EDT,CAPITL,61757,24.57,0.44,-16.42,1
13-05-2021 03:00,EDT,CAPITL,61757,23.95,0.44,-15.56,1
13-05-2021 04:00,EDT,CAPITL,61757,24.38,0.48,-15.56,1
13-05-2021 05:00,EDT,CAPITL,61757,25.09,0.55,-15.15,1
13-05-2021 06:00,EDT,CAPITL,61757,30.27,0.67,-18.69,1
13-05-2021 07:00,EDT,CAPITL,61757,30.29,0.95,-12.94,1
13-05-2021 08:00,EDT,CAPITL,61757,27.38,1.15,-6.42,1
13-05-2021 09:00,EDT,CAPITL,61757,23.32,1.18,-1.02,1
13-05-2021 10:00,EDT,CAPITL,61757,22.39,1.05,-2.54,1
13-05-2021 11:00,EDT,CAPITL,61757,23.51,0.88,-6.87,1
13-05-2021 12:00,EDT,CAPITL,61757,22.67,0.86,-5.92,1
13-05-2021 13:00,EDT,CAPITL,61757,22.99,0.83,-6.47,1
13-05-2021 14:00,EDT,CAPITL,61757,23.59,0.77,-8.06,1
13-05-2021 15:00,EDT,CAPITL,61757,23.96,0.71,-9.85,1
13-05-2021 16:00,EDT,CAPITL,61757,25.81,0.77,-11.01,1
13-05-2021 17:00,EDT,CAPITL,61757,32.56,0.88,-16.24,1
13-05-2021 18:00,EDT,CAPITL,61757,31.72,0.98,-13.81,1
13-05-2021 19:00,EDT,CAPITL,61757,34.17,1.05,-15.53,1
13-05-2021 20:00,EDT,CAPITL,61757,40.04,1.03,-22.33,1
13-05-2021 21:00,EDT,CAPITL,61757,32.65,1.02,-14.58,1
13-05-2021 22:00,EDT,CAPITL,61757,26.85,0.77,-12.35,1
13-05-2021 23:00,EDT,CAPITL,61757,24.39,0.57,-11.94,1
14-05-2021 00:00,EDT,CAPITL,61757,27.37,0.69,-13.92,1
14-05-2021 01:00,EDT,CAPITL,61757,25.21,0.59,-14.14,1
14-05-2021 02:00,EDT,CAPITL,61757,25.48,0.43,-17.28,1
14-05-2021 03:00,EDT,CAPITL,61757,24.89,0.43,-16.72,1
14-05-2021 04:00,EDT,CAPITL,61757,24.82,0.46,-16.04,1
14-05-2021 05:00,EDT,CAPITL,61757,24.48,0.79,-10.02,1
14-05-2021 06:00,EDT,CAPITL,61757,28.19,0.84,-13.09,1
14-05-2021 07:00,EDT,CAPITL,61757,29.17,0.98,-10.44,1
14-05-2021 08:00,EDT,CAPITL,61757,26.45,1.13,-5.5,1
14-05-2021 09:00,EDT,CAPITL,61757,24.46,1.07,-4.24,1
14-05-2021 10:00,EDT,CAPITL,61757,23.9,0.8,-8.87,1
14-05-2021 11:00,EDT,CAPITL,61757,22.74,1.17,-1.31,1
14-05-2021 12:00,EDT,CAPITL,61757,22.02,1.15,0,1
14-05-2021 13:00,EDT,CAPITL,61757,22.5,1.15,0,1
14-05-2021 14:00,EDT,CAPITL,61757,23.17,0.89,-5.85,1
14-05-2021 15:00,EDT,CAPITL,61757,24.01,0.89,-6.65,1
14-05-2021 16:00,EDT,CAPITL,61757,26.41,0.89,-9.98,1
14-05-2021 17:00,EDT,CAPITL,61757,35.29,0.89,-18.72,1
14-05-2021 18:00,EDT,CAPITL,61757,33.8,1.05,-15.22,1
14-05-2021 19:00,EDT,CAPITL,61757,36.35,0.83,-21.88,1
14-05-2021 20:00,EDT,CAPITL,61757,37.24,0.94,-20.71,1
14-05-2021 21:00,EDT,CAPITL,61757,30.3,1.06,-12.2,1
14-05-2021 22:00,EDT,CAPITL,61757,24.84,0.84,-8.9,1
14-05-2021 23:00,EDT,CAPITL,61757,24.17,0.74,-9.11,1
15-05-2021 00:00,EDT,CAPITL,61757,28.6,0.29,-23.03,1
15-05-2021 01:00,EDT,CAPITL,61757,27.21,0.23,-22.98,1
15-05-2021 02:00,EDT,CAPITL,61757,26.09,0.24,-21.55,1
15-05-2021 03:00,EDT,CAPITL,61757,25.7,0.14,-23.12,1
15-05-2021 04:00,EDT,CAPITL,61757,24.84,0.25,-20.25,1
15-05-2021 05:00,EDT,CAPITL,61757,24.77,0.26,-19.86,1
15-05-2021 06:00,EDT,CAPITL,61757,25.79,0.26,-21.07,1
15-05-2021 07:00,EDT,CAPITL,61757,24.7,0.31,-18.15,1
15-05-2021 08:00,EDT,CAPITL,61757,23.72,0.46,-14.17,1
15-05-2021 09:00,EDT,CAPITL,61757,22.59,0.55,-11.01,1
15-05-2021 10:00,EDT,CAPITL,61757,21.98,0.55,-10.54,1
15-05-2021 11:00,EDT,CAPITL,61757,22.4,0.51,-11.56,1
15-05-2021 12:00,EDT,CAPITL,61757,21.64,0.49,-10.69,1
15-05-2021 13:00,EDT,CAPITL,61757,22.1,0.46,-11.75,1
15-05-2021 14:00,EDT,CAPITL,61757,22.57,0.4,-13.12,1
15-05-2021 15:00,EDT,CAPITL,61757,24.65,0.37,-16.51,1
15-05-2021 16:00,EDT,CAPITL,61757,26.99,0.27,-21.48,1
15-05-2021 17:00,EDT,CAPITL,61757,31.46,0.31,-25.05,1
15-05-2021 18:00,EDT,CAPITL,61757,32.33,0.4,-24.69,1
15-05-2021 19:00,EDT,CAPITL,61757,34.1,0.63,-22.43,1
15-05-2021 20:00,EDT,CAPITL,61757,37.38,0.62,-25.73,1
15-05-2021 21:00,EDT,CAPITL,61757,30.73,0.61,-19.07,1
15-05-2021 22:00,EDT,CAPITL,61757,25.93,0.58,-14.63,1
15-05-2021 23:00,EDT,CAPITL,61757,25.63,0.37,-17.62,1
16-05-2021 00:00,EDT,CAPITL,61757,28.29,0.22,-24,1
16-05-2021 01:00,EDT,CAPITL,61757,24.36,0.25,-19.5,1
16-05-2021 02:00,EDT,CAPITL,61757,24.07,0.25,-19.17,1
16-05-2021 03:00,EDT,CAPITL,61757,22.8,0.26,-17.79,1
16-05-2021 04:00,EDT,CAPITL,61757,22.88,0.23,-18.44,1
16-05-2021 05:00,EDT,CAPITL,61757,23.4,0.26,-18.36,1
16-05-2021 06:00,EDT,CAPITL,61757,22.75,0.27,-17.57,1
16-05-2021 07:00,EDT,CAPITL,61757,21.96,0.27,-16.65,1
16-05-2021 08:00,EDT,CAPITL,61757,21.24,0.29,-15.54,1
16-05-2021 09:00,EDT,CAPITL,61757,21.25,0.35,-14.49,1
16-05-2021 10:00,EDT,CAPITL,61757,22.7,0.29,-16.91,1
16-05-2021 11:00,EDT,CAPITL,61757,22.95,0.27,-17.35,1
16-05-2021 12:00,EDT,CAPITL,61757,22.32,0.37,-14.59,1
16-05-2021 13:00,EDT,CAPITL,61757,24.11,0.25,-18.69,1
16-05-2021 14:00,EDT,CAPITL,61757,23.81,0.23,-18.48,1
16-05-2021 15:00,EDT,CAPITL,61757,25.14,0.25,-19.72,1
16-05-2021 16:00,EDT,CAPITL,61757,26.52,0.33,-19.84,1
16-05-2021 17:00,EDT,CAPITL,61757,34.17,0.35,-26.45,1
16-05-2021 18:00,EDT,CAPITL,61757,37.13,0.37,-29.39,1
16-05-2021 19:00,EDT,CAPITL,61757,38.64,0.65,-26.43,1
16-05-2021 20:00,EDT,CAPITL,61757,40.76,0.62,-28.58,1
16-05-2021 21:00,EDT,CAPITL,61757,34.01,0.63,-20.58,1
16-05-2021 22:00,EDT,CAPITL,61757,25.35,0.44,-15.47,1
16-05-2021 23:00,EDT,CAPITL,61757,25.14,0.32,-16.7,1
17-05-2021 00:00,EDT,CAPITL,61757,29.79,0.21,-25.82,1
17-05-2021 01:00,EDT,CAPITL,61757,27.49,0.23,-23.14,1
17-05-2021 02:00,EDT,CAPITL,61757,24.93,0.23,-20.61,1
17-05-2021 03:00,EDT,CAPITL,61757,23.68,0.25,-18.91,1
17-05-2021 04:00,EDT,CAPITL,61757,24.8,0.25,-20.06,1
17-05-2021 05:00,EDT,CAPITL,61757,27.84,0.21,-23.78,1
17-05-2021 06:00,EDT,CAPITL,61757,29.79,0.41,-22.27,1
17-05-2021 07:00,EDT,CAPITL,61757,28.45,0.7,-14.23,1
17-05-2021 08:00,EDT,CAPITL,61757,27.84,0.99,-7.84,1
17-05-2021 09:00,EDT,CAPITL,61757,29.27,1.01,-8.35,1
17-05-2021 10:00,EDT,CAPITL,61757,25.25,1.15,-3.09,1
17-05-2021 11:00,EDT,CAPITL,61757,26.39,1.28,-2.58,1
17-05-2021 12:00,EDT,CAPITL,61757,27.99,1.02,-8.47,1
17-05-2021 13:00,EDT,CAPITL,61757,30.59,0.84,-13.04,1
17-05-2021 14:00,EDT,CAPITL,61757,30.6,0.68,-15.21,1
17-05-2021 15:00,EDT,CAPITL,61757,29.92,0.63,-16.1,1
17-05-2021 16:00,EDT,CAPITL,61757,31.14,0.72,-16.39,1
17-05-2021 17:00,EDT,CAPITL,61757,37.95,0.98,-18.79,1
17-05-2021 18:00,EDT,CAPITL,61757,38.4,1,-18.54,1
17-05-2021 19:00,EDT,CAPITL,61757,36.76,1,-17.51,1
17-05-2021 20:00,EDT,CAPITL,61757,38.47,1.17,-16.31,1
17-05-2021 21:00,EDT,CAPITL,61757,32.85,0.97,-14.8,1
17-05-2021 22:00,EDT,CAPITL,61757,27.14,0.8,-12.32,1
17-05-2021 23:00,EDT,CAPITL,61757,25.66,0.66,-12.91,1
18-05-2021 00:00,EDT,CAPITL,61757,27.95,0.43,-19.92,1
18-05-2021 01:00,EDT,CAPITL,61757,26.88,0.28,-21.55,1
18-05-2021 02:00,EDT,CAPITL,61757,24.82,0.25,-20.05,1
18-05-2021 03:00,EDT,CAPITL,61757,25.04,0.23,-20.75,1
18-05-2021 04:00,EDT,CAPITL,61757,24.04,0.23,-19.53,1
18-05-2021 05:00,EDT,CAPITL,61757,25.58,0.4,-18.29,1
18-05-2021 06:00,EDT,CAPITL,61757,30.22,0.45,-22.26,1
18-05-2021 07:00,EDT,CAPITL,61757,28.68,0.83,-13.58,1
18-05-2021 08:00,EDT,CAPITL,61757,26.43,1.17,-6.96,1
18-05-2021 09:00,EDT,CAPITL,61757,26.68,1.07,-8.33,1
18-05-2021 10:00,EDT,CAPITL,61757,25,1.42,-1.49,1
18-05-2021 11:00,EDT,CAPITL,61757,26.77,1.36,-4.11,1
18-05-2021 12:00,EDT,CAPITL,61757,27.55,1.28,-6.33,1
18-05-2021 13:00,EDT,CAPITL,61757,28.28,1.18,-8.1,1
18-05-2021 14:00,EDT,CAPITL,61757,28.16,1.04,-7.84,1
18-05-2021 15:00,EDT,CAPITL,61757,29.96,1.07,-10.06,1
18-05-2021 16:00,EDT,CAPITL,61757,31.9,1.06,-12.27,1
18-05-2021 17:00,EDT,CAPITL,61757,36.53,1.41,-11.16,1
18-05-2021 18:00,EDT,CAPITL,61757,36.38,1.46,-11.05,1
18-05-2021 19:00,EDT,CAPITL,61757,36.54,1.45,-12.1,1
18-05-2021 20:00,EDT,CAPITL,61757,37.8,1.42,-14.52,1
18-05-2021 21:00,EDT,CAPITL,61757,32.2,1.13,-13.09,1
18-05-2021 22:00,EDT,CAPITL,61757,27.41,0.88,-11.69,1
18-05-2021 23:00,EDT,CAPITL,61757,24.84,0.75,-10.73,1
19-05-2021 00:00,EDT,CAPITL,61757,32.5,0.4,-25.68,1
19-05-2021 01:00,EDT,CAPITL,61757,30.93,0.32,-25.53,1
19-05-2021 02:00,EDT,CAPITL,61757,28.66,0.22,-24.7,1
19-05-2021 03:00,EDT,CAPITL,61757,28.13,0.23,-24.12,1
19-05-2021 04:00,EDT,CAPITL,61757,26.99,0.27,-22.28,1
19-05-2021 05:00,EDT,CAPITL,61757,26.59,0.61,-16.47,1
19-05-2021 06:00,EDT,CAPITL,61757,30.71,0.83,-16.77,1
19-05-2021 07:00,EDT,CAPITL,61757,28.84,1.27,-7.42,1
19-05-2021 08:00,EDT,CAPITL,61757,27.47,1.49,-3.82,1
19-05-2021 09:00,EDT,CAPITL,61757,26.91,1.67,-1.36,1
19-05-2021 10:00,EDT,CAPITL,61757,27.93,1.67,-1.27,1
19-05-2021 11:00,EDT,CAPITL,61757,28.4,1.96,0.49,1
19-05-2021 12:00,EDT,CAPITL,61757,29.23,1.77,-0.56,1
19-05-2021 13:00,EDT,CAPITL,61757,30.84,1.81,-1.99,1
19-05-2021 14:00,EDT,CAPITL,61757,31.71,1.84,-3.52,1
19-05-2021 15:00,EDT,CAPITL,61757,34.04,2.04,-3.32,1
19-05-2021 16:00,EDT,CAPITL,61757,38.83,2.34,-3.97,1
19-05-2021 17:00,EDT,CAPITL,61757,51.44,2.37,-17.07,1
19-05-2021 18:00,EDT,CAPITL,61757,52.49,2.08,-22.33,1
19-05-2021 19:00,EDT,CAPITL,61757,45.41,2.15,-13.74,1
19-05-2021 20:00,EDT,CAPITL,61757,44.64,2.21,-12.52,1
19-05-2021 21:00,EDT,CAPITL,61757,36.64,1.68,-10.63,1
19-05-2021 22:00,EDT,CAPITL,61757,29.78,1.26,-8.12,1
19-05-2021 23:00,EDT,CAPITL,61757,26.91,1.26,-6.83,1
20-05-2021 00:00,EDT,CAPITL,61757,29.77,0.85,-13.72,1
20-05-2021 01:00,EDT,CAPITL,61757,27.91,0.65,-15.4,1
20-05-2021 02:00,EDT,CAPITL,61757,26.04,0.57,-15.17,1
20-05-2021 03:00,EDT,CAPITL,61757,25.51,0.51,-15.49,1
20-05-2021 04:00,EDT,CAPITL,61757,25.25,0.52,-15.26,1
20-05-2021 05:00,EDT,CAPITL,61757,26.7,0.62,-14.71,1
20-05-2021 06:00,EDT,CAPITL,61757,30.34,0.77,-15.21,1
20-05-2021 07:00,EDT,CAPITL,61757,27.67,1.17,-4.73,1
20-05-2021 08:00,EDT,CAPITL,61757,26.24,1.44,-1.22,1
20-05-2021 09:00,EDT,CAPITL,61757,28.33,1.56,-0.24,1
20-05-2021 10:00,EDT,CAPITL,61757,28.77,1.66,-0.29,1
20-05-2021 11:00,EDT,CAPITL,61757,30.15,1.79,0.06,1
20-05-2021 12:00,EDT,CAPITL,61757,30.42,1.87,0.59,1
20-05-2021 13:00,EDT,CAPITL,61757,32.56,2.14,1.01,1
20-05-2021 14:00,EDT,CAPITL,61757,33.37,2.27,0.9,1
20-05-2021 15:00,EDT,CAPITL,61757,35.51,2.43,1.15,1
20-05-2021 16:00,EDT,CAPITL,61757,47.98,2.5,-13.07,1
20-05-2021 17:00,EDT,CAPITL,61757,55.1,2.75,-18.34,1
20-05-2021 18:00,EDT,CAPITL,61757,53.69,2.32,-22.78,1
20-05-2021 19:00,EDT,CAPITL,61757,44.7,2.27,-13.34,1
20-05-2021 20:00,EDT,CAPITL,61757,46.11,2.06,-16.87,1
20-05-2021 21:00,EDT,CAPITL,61757,33.78,1.99,-5.33,1
20-05-2021 22:00,EDT,CAPITL,61757,28.31,1.43,-4.53,1
20-05-2021 23:00,EDT,CAPITL,61757,27.04,1.1,-7.25,1
21-05-2021 00:00,EDT,CAPITL,61757,25.74,1.09,-6.19,1
21-05-2021 01:00,EDT,CAPITL,61757,25,0.76,-11.41,1
21-05-2021 02:00,EDT,CAPITL,61757,24.11,0.62,-12.45,1
21-05-2021 03:00,EDT,CAPITL,61757,23.98,0.57,-13.15,1
21-05-2021 04:00,EDT,CAPITL,61757,23.88,0.56,-13.19,1
21-05-2021 05:00,EDT,CAPITL,61757,24.43,0.74,-10.64,1
21-05-2021 06:00,EDT,CAPITL,61757,26.45,0.99,-8.11,1
21-05-2021 07:00,EDT,CAPITL,61757,26.25,1.17,-5.22,1
21-05-2021 08:00,EDT,CAPITL,61757,25.33,1.49,0.26,1
